upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
82KY195002,121506,10554,10554,S1982KY195002,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1982 0:00,5/1/1982 0:00,entisols,orthents,udorthents,typic udorthents,,37.486454010009766,-82.5884705,3968,5357
S1973MA009004,791743,486,486,S1973MA009004,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/26/1973 0:00,6/26/1973 0:00,entisols,orthents,udorthents,typic udorthents,sandy-skeletal,42.6249695,-71.1800156,3970,5448
S1973MA005005,791739,491,491,S1973MA005005,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/29/1973 0:00,6/29/1973 0:00,entisols,orthents,udorthents,typic udorthents,sandy-skeletal,41.929141998291016,-71.0428009,3970,5446
S1979MN0912781,780537,72786,133519,S1979MN0912781,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/3/1978 0:00,10/5/1978 0:00,entisols,orthents,udorthents,typic udorthents,,43.83246994018555,-94.4791183,3975,5659
S1982NY061011,524597,10003,10003,S1982NY061011,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1982 0:00,11/1/1982 0:00,entisols,orthents,udorthents,aquic udorthents,coarse-loamy,40.7827759,-73.97706604003906,3988,6316
1973PA033020,421984,53754,52953,242,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/23/1973 0:00,5/23/1973 0:00,entisols,orthents,udorthents,typic udorthents,loamy-skeletal,41.0580556,-78.4402778,3992,6565
1974PA047008,422078,53858,53057,336,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/20/1974 0:00,8/20/1974 0:00,entisols,orthents,udorthents,typic udorthents,loamy-skeletal,41.2863889,-78.6652778,3992,6572
1974PA065017,422184,53976,53175,442,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/16/1974 0:00,6/16/1974 0:00,entisols,orthents,udorthents,typic udorthents,loamy-skeletal,41.1822222,-79.2052778,3992,6581
1974PA125049,422579,54414,53613,837,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/13/1974 0:00,8/13/1974 0:00,entisols,orthents,udorthents,typic udorthents,loamy-skeletal,40.4572222,-80.4205556,3992,6611
80SC089009,120301,7975,7975,S1980SC089009,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/1/1980 0:00,10/1/1980 0:00,ultisols,aquults,umbraquults,typic umbraquults,,33.4970856,-79.7306137,3997,6759
S1974TX363003,110783,4387,4387,S1974TX363003,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1974 0:00,6/1/1974 0:00,inceptisols,ochrepts,ustochrepts,udic ustochrepts,coarse-silty,32.6455574,-98.0966644,4000,7103
MLRA78-Vernon-TX253-001,248532,7863,7863,S80-TX253-001,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1980 0:00,5/1/1980 0:00,inceptisols,ochrepts,ustochrepts,typic ustochrepts,fine,32.7505569,-99.6816635,4000,7048
S1961OR027010,1112627,813,813,S1961OR027010,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/31/1961 0:00,10/31/1961 0:00,andisols,xerands,vitrixerands,humic vitrixerands,ashy,45.5111122,-121.5863876,3991,6526
S1961OR027009,105053,814,814,S1961OR027009,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/31/1961 0:00,10/31/1961 0:00,andisols,xerands,vitrixerands,humic vitrixerands,ashy,45.5299988,-121.5994415,3991,6526
78CA013000,119903,7181,7181,S1978CA013000,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1978 0:00,1/1/1978 0:00,inceptisols,ochrepts,xerochrepts,typic xerochrepts,fine-loamy,37.9299049,-121.6932526,3951,4455
83CA105001,99021,10919,10919,S1983CA105001,1983,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1983 0:00,6/1/1983 0:00,inceptisols,ochrepts,xerochrepts,typic xerochrepts,loamy-skeletal,40.5847206,-122.9977798,3951,4501
S1970OR051008,105206,5800,5800,S1970OR051008,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/23/1970 0:00,9/23/1970 0:00,inceptisols,ochrepts,xerochrepts,dystric xerochrepts,coarse-loamy over sandy or sandy-skeletal,45.4906425,-122.4778519,3991,6538
S1970OR005004,104911,5799,5799,S1970OR005004,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/8/1970 0:00,9/8/1970 0:00,inceptisols,ochrepts,xerochrepts,dystric xerochrepts,fine-silty,45.4142532,-122.3833999633789,3991,6515
S1971CA059004,1161819,5876,5876,S1971CA059004,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1971 0:00,6/1/1971 0:00,entisols,fluvents,xerofluvents,aquic xerofluvents,fine-silty,33.6577797,-117.9713898,3951,4478
S1971CA059005,98964,5879,5879,S1971CA059005,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1971 0:00,6/1/1971 0:00,entisols,fluvents,xerofluvents,oxyaquic xerofluvents,coarse-loamy,33.6944427,-117.9780579,3951,4478
1956NV027011,253267,3036,3036,1956NV027011,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/1/1956 0:00,7/1/1956 0:00,entisols,fluvents,xerofluvents,aquic xerofluvents,fine-silty,40.1875,-118.4563889,3987,6281
S1962CA083008,100207,2805,2805,S1962CA083008,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/18/1962 0:00,4/18/1962 0:00,entisols,psamments,xeropsamments,aquic durorthidic xeropsamments,,34.7194443,-120.5694427,3951,4490
S68CA017022,113483,5494,5494,68CA693-005,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/7/1968 0:00,8/7/1968 0:00,entisols,psamments,xeropsamments,dystric xeropsamments,,38.9332083,-119.9726278,3951,4457
S1954CA035001,108016,2871,2871,S1954CA035001,1954,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/18/1954 0:00,10/18/1954 0:00,inceptisols,umbrepts,xerumbrepts,typic xerumbrepts,fine-silty,40.3722229,-120.5299988,3951,4466
S1983WI043050,1049067,71854,132539,S1983WI043050,1983,samp_classdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1983 0:00,,mollisols,udolls,argiudolls,typic argiudolls,fine-silty,42.8802566,-90.9778713,4007,7428
S1983WI043031,1049053,71835,132520,S1983WI043031,1983,samp_classdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1983 0:00,,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-silty,42.9019295,-90.9798072,4007,7428
81NE059011,956638,8588,8588,81NE059011,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/3/1999 0:00,6/1/1981 0:00,mollisols,ustolls,argiustolls,udic argiustolls,fine-loamy,40.5558333,-97.3877778,3982,6141
81WI069002,956563,8382,8382,81WI069002,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1981 0:00,inceptisols,udepts,dystrudepts,typic dystrudepts,sandy,45.1361111,-89.6236111,4007,7441
81WV109012,956657,8612,8612,81WV109012,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/3/1984 0:00,6/1/1981 0:00,inceptisols,ochrepts,fragiochrepts,typic fragiochrepts,fine-loamy,37.5625,-81.51249694824219,4008,7533
81WA073009,120576,8632,8632,S1981WA073009,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1981 0:00,6/1/1981 0:00,inceptisols,aquepts,haplaquepts,aeric haplaquepts,fine-loamy over sandy or sandy-skeletal,48.9713898,-122.4402771,4006,7404
81MS059003,956666,8667,8667,81MS059003,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/3/1984 0:00,6/1/1981 0:00,entisols,argids,haplargids,xeric haplargids,,30.6536111,-88.5172222,3978,5849
75PA027001,956586,8451,8451,75PA027001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1985 0:00,6/1/1981 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,40.7152778,-77.9361111,3992,6562
79IA015003,956500,8268,8268,79IA015003,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1981 0:00,mollisols,udolls,hapludolls,typic hapludolls,fine-loamy,42.0230556,-93.7713889,3963,4825
81WA073010,120577,8633,8633,S1981WA073010,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1981 0:00,6/1/1981 0:00,inceptisols,aquepts,humaquepts,aquandic humaquepts,loamy,48.8886108,-122.5994415,4006,7404
81LA027001,956549,8368,8368,81LA027001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/3/1982 0:00,6/1/1981 0:00,ultisols,udults,paleudults,typic paleudults,fine-loamy,32.9072222,-92.7461111,3969,5393
81TX337001,113879,9254,9254,S1981TX337001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1981 0:00,6/1/1981 0:00,alfisols,ustalfs,paleustalfs,udic paleustalfs,fine,33.5011101,-97.7874985,4000,7090
81IL017007,121229,10099,10099,S1981IL017007,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1981 0:00,6/1/1981 0:00,entisols,fluvents,udifluvents,typic udifluvents,coarse-silty,39.9855537,-90.3213882,3965,4969
81IL017030,121150,9951,9951,S1981IL017030,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1981 0:00,6/1/1981 0:00,entisols,orthents,udorthents,typic udorthents,coarse-silty,39.9524994,-90.0908356,3965,4969
82KS021018,956990,9703,9703,82KS021018,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1982 0:00,alfisols,aqualfs,albaqualfs,mollic albaqualfs,fine,37.0313889,-94.8638889,3967,5165
82ID043008,956918,9603,9603,82ID043008,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/3/1988 0:00,6/1/1982 0:00,mollisols,borolls,cryoborolls,pachic cryoborolls,coarse-silty,44.0847222,-111.23249816894531,3964,4938
S1982IN153031,110034,9409,9409,S1982IN153031,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine-silty,39.1569061,-87.4081726,3966,5139
S1982IN153032,110035,9410,9410,S1982IN153032,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,aqualfs,endoaqualfs,aeric endoaqualfs,fine-silty,39.1569061,-87.4081726,3966,5139
S1982IN021054,109988,9414,9414,S1982IN021054,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,udalfs,fragiudalfs,oxyaquic fragiudalfs,fine-silty,39.2847366,-87.0758591,3966,5073
S1982IN021057,109991,9416,9416,S1982IN021057,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,udalfs,fragiudalfs,oxyaquic fragiudalfs,fine-silty,39.2847366,-87.0758591,3966,5073
S1982IN021051,109985,9417,9417,S1982IN021051,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,udalfs,fragiudalfs,oxyaquic fragiudalfs,fine-silty,39.2845955,-87.0716934,3966,5073
S1982IN119021,110025,9413,9413,S1982IN119021,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1982 0:00,6/1/1982 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,,39.2264328,-87.0447159,3966,5122
81KY231001,956956,9654,9654,81KY231001,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/3/1984 0:00,6/1/1982 0:00,ultisols,udults,paleudults,typic paleudults,clayey,36.8497222,-84.9230556,3968,5375
81TX143002,1216480,9250,9250,81TX143002,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/3/1986 0:00,6/1/1982 0:00,alfisols,ustalfs,paleustalfs,udic paleustalfs,fine-loamy,32.0536111,-98.37000274658203,4000,6993
S1982WA015003,106653,9360,9360,S1982WA015003,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1982 0:00,6/1/1982 0:00,entisols,aquents,psammaquents,typic psammaquents,,46.2667465,-122.9148254,4006,7375
S1982WA015005,106655,9362,9362,S1982WA015005,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1982 0:00,6/1/1982 0:00,entisols,psamments,xeropsamments,typic xeropsamments,,46.1109123,-122.8884354,4006,7375
S1956AK090001,109598,590,590,S1956AK090001,1956,site_obsdate,1985,Developed,1,1,Alaska Main,v2024-10,6/1/1956 0:00,6/1/1956 0:00,,,,,,64.8844452,-147.789444,3946,4268
S1959AK090002,109603,593,593,S1959AK090002,1959,site_obsdate,1985,Developed,1,1,Alaska Main,v2024-10,6/1/1959 0:00,6/1/1959 0:00,,,,,,64.7941666,-147.9894409,3946,4268
S1958AK090001,109600,629,629,S1958AK090001,1958,site_obsdate,1985,Developed,1,1,Alaska Main,v2024-10,9/3/1958 0:00,9/3/1958 0:00,,,,,,64.8146667,-147.7346039,3946,4268
S1969AK164001,109623,5610,5610,S1969AK164001,1969,site_obsdate,1985,Developed,1,1,Alaska Main,v2024-10,7/9/1969 0:00,7/9/1969 0:00,,,,,,58.7000008,-156.6833344,3946,4274
74AK090002,955904,6265,6265,74AK090002,1974,site_obsdate,1985,Developed,1,1,Alaska Main,v2024-10,,6/1/1974 0:00,,,,,,64.9094444,-147.6258333,3946,4268
S1963PR063001,105462,520,520,S1963PR063001,1963,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,9/30/1963 0:00,9/30/1963 0:00,vertisols,aquerts,epiaquerts,aeric epiaquerts,clayey over loamy,18.2525005,-66.9902802,3994,6648
S1959PR009001,105431,554,554,S1959PR009001,1959,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,12/17/1959 0:00,12/17/1959 0:00,ultisols,humults,haplohumults,typic haplohumults,very-fine,18.1355553,-66.2872238,3994,6620
S1961PR127001,105516,159,159,S1961PR127001,1961,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,10/11/1961 0:00,10/11/1961 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine,18.3950005,-66.0530548,3994,6680
S1959PR019008,105446,146,146,S1959PR019008,1959,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,12/16/1959 0:00,12/16/1959 0:00,oxisols,udox,hapludox,typic hapludox,very-fine,18.2391663,-66.2838898,3994,6625
S1961PR023001,105451,537,537,S1961PR023001,1961,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,3/20/1961 0:00,3/20/1961 0:00,mollisols,ustolls,haplustolls,lithic haplustolls,loamy,18.0388889,-67.1077805,3994,6627
64VI010001,127937,527,527,S1964VI010001,1964,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,9/1/1964 0:00,9/1/1964 0:00,mollisols,ustolls,haplustolls,fluventic haplustolls,fine-loamy,17.7230549,-64.8230591,4004,7350
S1959PR019004,105442,581,581,S1959PR019004,1959,site_obsdate,1985,Developed,1,1,Puerto Rico and U.S. Virgin Islands,v2024-10,12/12/1959 0:00,12/12/1959 0:00,oxisols,udox,kandiudox,typic kandiudox,very-fine,18.2413883,-66.2825012,3994,6625
